,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_45_after,pips_agg_0_45_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_120_after,direction_agg_0_120_after
136,2007-12-07 10:00:00,28,-0.1,0,0.81,0,1,0,0,0,1,0,1,2007,49,4,1,13,-1,10,1,14,3,22,14,13,12,8,12,26,7,28,-2,29,-9,14,1
137,2007-12-10 10:00:00,24,0.26,0,1.66,1,0,1,0,0,1,0,1,2007,50,0,1,11,-7,9,-12,8,-13,9,-9,6,-12,11,-17,21,-14,21,-12,22,4,-10,1
138,2007-12-11 14:15:00,15,0.11,0,0.0,0,1,0,0,1,0,0,1,2007,50,1,1,50,-14,29,-35,23,-21,33,-32,15,-31,15,-22,65,-45,68,-41,50,5,-68,0
139,2007-12-12 08:30:00,31,-0.35,0,-0.69,0,1,0,0,1,0,0,1,2007,50,2,1,20,8,12,8,21,-5,13,2,18,10,24,21,64,37,85,-9,46,3,-8,1
140,2007-12-14 08:30:00,7,0.1,2,0.0,0,0,1,0,1,0,0,1,2007,50,4,1,47,-37,19,-26,15,-16,14,-21,15,-12,16,-25,47,-17,47,-33,64,9,-77,0
141,2007-12-17 09:00:00,30,0.78,0,-1.09,2,0,1,0,0,0,1,1,2007,51,0,1,23,6,10,8,7,8,8,6,10,4,13,-6,37,-16,38,-18,23,-3,-14,1
142,2007-12-18 08:30:00,3,0.02,0,-0.88,0,1,0,0,1,0,0,1,2007,51,1,1,24,10,10,9,7,7,6,6,5,8,7,7,24,12,38,20,33,9,0,1
143,2007-12-27 08:30:00,8,-0.68,0,-0.19,0,0,0,1,0,0,1,1,2007,52,3,1,18,3,35,33,16,35,10,38,8,40,18,53,68,58,68,60,26,1,52,2
144,2007-12-27 10:00:00,4,0.41,0,0.58,0,0,1,0,0,1,0,1,2007,52,3,1,12,0,9,-3,14,5,8,1,9,-4,6,-2,16,1,16,2,18,-8,31,2
145,2007-12-28 10:00:00,21,-1.75,0,-0.54,0,0,0,1,0,0,1,1,2007,52,4,1,26,22,19,24,13,22,13,25,9,21,9,21,41,26,41,22,39,8,26,2
146,2007-12-31 10:00:00,14,0.33,0,0.88,0,0,1,0,1,0,0,1,2007,52,0,1,18,-12,28,-24,21,-40,37,-11,17,-21,18,-35,49,-38,65,-52,63,-41,-84,0
147,2008-01-02 10:00:00,17,-3.71,0,0.0,0,0,0,1,1,0,0,1,2008,1,2,1,37,37,14,38,19,49,14,54,11,49,20,34,57,42,74,53,49,-5,85,2
148,2008-01-03 08:15:00,0,-0.06,0,-0.77,0,1,0,0,0,0,1,1,2008,1,3,1,21,-4,34,-26,16,-17,39,-44,14,-47,10,-46,59,-31,59,-38,42,-20,-33,0
149,2008-01-04 10:00:00,18,0.18,0,0.0,0,0,1,0,1,0,0,1,2008,1,4,1,35,-12,20,-20,21,-25,15,-23,11,-18,15,-19,42,-12,42,-13,77,-23,1,1
150,2008-01-08 10:00:00,24,-0.3,0,3.94,2,0,0,1,0,1,0,1,2008,2,1,1,24,-5,16,-7,9,-6,9,-12,15,-23,13,-15,46,-23,46,-16,36,20,-15,1
151,2008-01-11 08:30:00,31,-2.34,0,0.91,0,0,0,1,1,0,0,1,2008,2,4,1,28,-3,14,1,12,1,14,10,13,13,18,16,38,14,38,6,34,0,4,1
152,2008-01-16 08:30:00,7,0.04,0,0.0,0,1,0,0,1,0,0,1,2008,3,2,1,27,1,26,-12,17,-8,16,3,18,-9,14,-6,39,1,39,11,42,18,5,1
153,2008-01-16 09:00:00,30,0.25,0,10.31,0,0,1,0,1,0,0,1,2008,3,2,1,11,-4,15,7,13,9,11,5,21,17,15,11,39,17,49,24,39,1,-98,0
154,2008-01-17 08:30:00,3,-3.13,0,0.63,0,0,0,1,1,0,0,1,2008,3,3,1,26,-20,15,-26,21,-18,21,-30,17,-22,21,-14,43,-13,43,-35,42,8,-31,0
155,2008-01-18 10:00:00,28,2.25,0,0.85,0,0,1,0,0,1,0,1,2008,3,4,1,16,-6,9,-6,12,-5,10,-11,10,-8,11,-12,38,-19,54,-37,40,-24,-39,0
156,2008-01-24 08:30:00,32,-1.1,0,0.31,0,0,1,0,1,0,0,1,2008,4,3,1,25,10,10,10,10,14,16,19,15,24,12,24,66,48,71,48,38,-22,69,2
157,2008-01-24 10:00:00,14,-0.62,0,0.01,0,0,0,1,1,0,0,1,2008,4,3,1,17,8,19,23,25,9,10,12,12,13,15,20,36,10,37,15,35,13,28,2
158,2008-01-28 10:00:00,21,-0.97,0,-0.41,0,0,0,1,0,0,1,1,2008,5,0,1,18,-8,12,-7,14,-2,12,1,14,3,13,-3,22,-6,32,15,62,42,8,1
159,2008-01-29 08:30:00,8,1.44,0,0.29,0,0,1,0,0,1,0,1,2008,5,1,1,13,-6,8,-6,14,-7,11,-11,11,-12,13,-15,20,-6,20,-7,28,-12,-22,0
160,2008-01-29 10:00:00,4,0.3,0,3.47,0,0,1,0,0,1,0,1,2008,5,1,1,10,-2,16,-15,20,-16,12,-17,11,-13,18,1,34,-2,34,-4,18,-1,4,1
161,2008-01-30 08:15:00,0,1.29,0,-0.26,0,0,1,0,1,0,0,1,2008,5,2,1,39,-22,22,-35,20,-40,32,-13,17,-11,16,-21,49,-29,49,-28,42,8,-25,0
162,2008-01-30 08:30:00,1,-0.6,0,1.0,0,0,0,1,0,1,0,1,2008,5,2,1,32,27,17,29,16,19,12,13,10,16,16,17,36,16,37,11,52,-37,17,2
163,2008-01-30 14:15:00,15,0.11,0,-0.75,2,1,0,0,1,0,0,1,2008,5,2,1,51,54,34,49,23,58,13,53,19,62,20,61,85,79,95,80,80,9,61,2
164,2008-02-01 10:00:00,17,2.72,0,0.0,0,0,1,0,1,0,0,1,2008,5,4,1,38,-15,34,-42,27,-29,24,-11,16,-12,17,-10,57,-13,57,-16,115,-72,8,1
165,2008-02-05 10:00:00,18,-7.13,1,-0.7,2,0,0,1,1,0,0,1,2008,6,1,1,15,-3,14,-4,18,7,15,-4,21,-6,13,-6,23,-1,25,-6,70,-36,-16,0
166,2008-02-07 08:30:00,32,0.47,0,0.88,0,0,0,1,1,0,0,1,2008,6,3,1,16,-1,43,-34,27,-41,12,-43,41,-87,24,-70,95,-53,95,-51,47,-12,-37,0
167,2008-02-07 10:00:00,24,-0.1,0,-0.31,0,0,0,1,0,0,1,1,2008,6,3,1,19,14,18,13,18,14,20,24,18,14,9,18,33,10,50,0,34,8,-26,0
168,2008-02-14 08:30:00,31,1.31,0,0.78,0,0,1,0,1,0,0,1,2008,7,3,1,19,-13,11,-12,11,-12,13,-17,10,-15,19,-27,55,-39,55,-30,31,11,-8,1
169,2008-02-15 09:00:00,30,-0.21,0,10.32,0,0,0,1,1,0,0,1,2008,7,4,1,14,7,14,8,16,8,8,8,8,11,10,9,21,1,21,2,28,7,9,1
170,2008-02-15 09:55:00,28,-1.63,0,-2.25,0,0,0,1,0,0,1,1,2008,7,4,1,16,8,28,27,14,20,10,24,19,8,13,11,37,10,37,13,21,2,-2,1
171,2008-02-25 10:00:00,14,0.96,0,1.75,0,0,1,0,1,0,0,1,2008,9,0,1,18,-14,18,-18,9,-14,12,-14,10,-14,12,-18,28,-16,39,8,34,-4,-2,1
172,2008-02-26 08:30:00,23,0.57,0,0.0,0,0,1,0,1,0,0,1,2008,9,1,1,16,0,22,9,14,6,9,7,10,7,12,7,29,-2,32,8,29,-12,12,1
173,2008-02-26 10:00:00,4,-2.24,0,-0.62,0,0,0,1,0,0,1,1,2008,9,1,1,21,14,15,12,11,14,11,11,9,14,11,16,22,14,22,6,33,-5,6,1
174,2008-02-27 08:30:00,8,-0.13,0,-0.67,0,0,0,1,0,0,1,1,2008,9,2,1,17,2,22,-9,19,-9,21,-23,11,-21,13,-15,44,-8,50,12,32,7,34,2
175,2008-02-27 10:00:00,21,-0.46,0,0.04,0,0,0,1,1,0,0,1,2008,9,2,1,23,4,19,-3,15,-5,19,5,11,0,13,3,37,13,39,19,74,42,49,2
176,2008-02-28 08:30:00,26,-0.1,0,-4.3,0,0,0,1,1,0,0,1,2008,9,3,1,28,6,14,5,16,0,12,2,12,-6,21,8,36,13,42,24,53,24,15,1
177,2008-03-03 10:00:00,17,0.13,0,0.0,0,1,0,0,1,0,0,1,2008,10,0,1,21,-2,18,-15,49,-28,22,-40,33,-49,19,-49,76,-56,80,-61,63,49,-75,0
178,2008-03-05 08:15:00,0,-0.55,0,-0.96,0,0,0,1,0,0,1,1,2008,10,2,1,20,2,18,11,16,13,13,8,26,27,21,36,46,36,46,34,32,11,22,2
179,2008-03-05 10:00:00,18,0.45,0,0.31,0,0,1,0,1,0,0,1,2008,10,2,1,22,-17,11,-16,13,-16,18,-22,13,-24,20,-8,66,9,68,26,23,10,45,2
180,2008-03-06 10:00:00,24,0.35,0,0.22,0,0,1,0,0,1,0,1,2008,10,3,1,18,9,20,11,13,13,22,25,19,13,13,12,30,10,30,11,41,1,18,2
181,2008-03-11 08:30:00,31,0.49,0,1.81,0,0,1,0,0,1,0,1,2008,11,1,1,49,-30,50,-54,27,-72,28,-87,40,-112,19,-104,133,-97,133,-73,67,-12,-138,0
182,2008-03-14 08:30:00,7,-3.65,2,0.0,0,0,0,1,1,0,0,1,2008,11,4,1,34,-10,26,-28,17,-29,24,-38,16,-29,22,-19,60,-29,60,-28,52,35,48,2
183,2008-03-14 09:55:00,28,0.32,0,0.87,0,0,1,0,0,1,0,1,2008,11,4,1,35,19,38,58,47,21,35,45,30,32,27,8,74,16,74,27,103,68,-14,1
184,2008-03-17 09:00:00,30,0.03,0,4.85,0,0,1,0,1,0,0,1,2008,12,0,1,21,4,17,8,15,8,52,-30,27,-10,24,-27,85,-62,85,-40,61,-17,5,1
185,2008-03-18 14:15:00,15,0.11,0,0.34,0,1,0,0,1,0,0,1,2008,12,1,1,44,-3,46,11,21,6,24,1,21,2,16,-7,89,-48,129,-71,59,-16,-130,0
186,2008-03-24 10:00:00,14,1.59,0,0.02,0,0,1,0,1,0,0,1,2008,13,0,1,33,-37,13,-40,15,-38,12,-36,12,-35,12,-40,48,-32,54,-49,63,-13,-35,0
187,2008-03-25 10:00:00,4,-2.39,1,1.31,0,0,0,1,0,1,0,1,2008,13,1,1,20,5,23,14,15,11,10,10,11,12,15,8,33,7,33,6,30,-1,14,1
188,2008-03-26 08:30:00,8,-1.49,0,0.62,0,0,0,1,0,1,0,1,2008,13,2,1,25,3,14,2,18,-8,11,-9,12,-15,13,-10,52,-17,53,-21,38,-3,-10,1
189,2008-03-26 10:00:00,21,0.43,0,0.48,0,0,1,0,0,1,0,1,2008,13,2,1,15,3,12,-6,13,-2,10,-1,8,-1,13,5,33,13,33,4,32,3,30,2
190,2008-03-27 08:30:00,32,-0.28,0,-0.49,2,1,0,0,1,0,0,1,2008,13,3,1,41,-29,19,-32,29,-56,13,-59,20,-55,16,-49,67,-23,76,-7,55,-16,-8,1
191,2008-04-01 10:00:00,17,0.48,0,0.0,0,0,1,0,1,0,0,1,2008,14,1,1,20,-5,36,-20,20,-6,25,-27,25,-40,21,-25,55,-31,55,-30,34,-7,-2,1
192,2008-04-02 08:15:00,0,0.69,0,0.44,0,0,1,0,1,0,0,1,2008,14,2,1,41,-31,17,-19,21,-34,20,-41,16,-29,14,-37,58,-44,58,-25,80,-31,-3,1
193,2008-04-03 10:00:00,18,0.28,0,0.31,0,0,1,0,1,0,0,1,2008,14,3,1,36,-32,20,-33,23,-43,19,-30,15,-32,13,-30,49,-5,67,3,42,21,42,2
194,2008-04-08 10:00:00,24,-0.6,0,0.22,0,0,0,1,0,1,0,1,2008,15,1,1,18,-5,15,-5,10,-1,15,-5,11,1,12,-2,26,-5,31,-18,45,35,-18,0
195,2008-04-11 09:55:00,28,-1.18,0,-0.66,0,0,0,1,0,0,1,1,2008,15,4,1,12,0,13,3,15,12,15,8,11,7,16,-6,29,3,33,-7,39,5,-1,1
196,2008-04-15 08:30:00,23,0.64,0,0.0,0,0,1,0,1,0,0,1,2008,16,1,1,29,-17,27,-36,24,-31,18,-21,10,-23,14,-16,50,-38,57,-46,42,0,-29,0
197,2008-04-15 09:00:00,30,0.35,0,-1.02,0,0,1,0,0,0,1,1,2008,16,1,1,28,-18,19,-26,12,-22,23,-34,11,-34,15,-25,43,-22,43,-22,56,-8,-4,1
198,2008-04-17 08:30:00,32,-0.12,0,-0.42,1,1,0,0,1,0,0,1,2008,16,3,1,17,-8,23,2,17,-12,21,7,22,19,16,19,60,37,60,24,85,-40,22,2
199,2008-04-22 10:00:00,14,0.31,0,0.01,0,0,1,0,1,0,0,1,2008,17,1,1,18,-13,23,-2,18,-3,28,16,15,23,29,47,78,47,83,28,56,20,50,2
200,2008-04-24 08:30:00,8,0.54,0,0.87,0,0,1,0,0,1,0,1,2008,17,3,1,47,-32,24,-45,29,-60,21,-52,23,-43,13,-48,84,-69,91,-79,55,21,-62,0
201,2008-04-24 10:00:00,21,-1.73,0,-0.59,0,0,0,1,0,0,1,1,2008,17,3,1,41,26,22,15,13,11,20,-3,11,2,14,7,49,3,53,-6,69,-1,-44,0
202,2008-04-29 10:00:00,4,0.06,0,1.25,0,1,0,0,0,1,0,1,2008,18,1,1,27,0,15,-6,17,-11,12,-9,25,6,21,15,41,4,49,20,48,33,12,1
203,2008-04-30 08:15:00,0,1.0,0,-0.43,0,0,1,0,1,0,0,1,2008,18,2,1,25,1,14,-7,20,-7,34,3,14,8,14,-2,51,21,51,21,42,-13,18,2
204,2008-04-30 08:30:00,1,0.63,0,0.79,0,0,1,0,1,0,0,1,2008,18,2,1,34,10,14,15,14,5,13,10,22,24,15,23,51,28,51,21,48,-22,30,2
205,2008-04-30 14:15:00,15,0.11,0,0.34,0,1,0,0,1,0,0,1,2008,18,2,1,49,-23,39,5,36,33,21,31,32,59,16,59,105,56,106,55,49,-3,53,2
206,2008-05-01 10:00:00,17,0.26,0,0.0,0,0,1,0,1,0,0,1,2008,18,3,1,24,-14,17,-27,19,-12,13,-17,15,-28,16,-23,39,-29,39,-30,46,-10,-20,0
207,2008-05-05 10:00:00,18,0.75,0,0.31,0,0,1,0,1,0,0,1,2008,19,0,1,28,-27,22,-43,17,-38,12,-32,18,-23,13,-17,50,-10,57,-7,44,1,19,2
208,2008-05-07 10:00:00,24,1.45,0,-0.66,0,1,0,0,0,0,1,1,2008,19,2,1,23,-11,14,-7,11,-12,14,-16,10,-16,13,-14,42,-27,42,-7,31,14,-30,0
209,2008-05-09 08:30:00,31,0.97,0,0.9,0,0,1,0,1,0,0,1,2008,19,4,1,22,-12,26,-2,19,-11,12,-7,15,-15,13,-15,32,-16,32,-11,28,-1,-24,0
210,2008-05-14 08:30:00,7,-0.82,2,0.0,0,0,0,1,1,0,0,1,2008,20,2,1,35,27,26,40,16,42,19,25,12,27,13,31,54,35,54,33,40,-9,22,2
211,2008-05-15 09:00:00,30,0.55,0,-1.56,0,0,1,0,0,0,1,1,2008,20,3,1,31,16,14,7,10,10,18,19,18,13,11,18,41,7,41,1,47,13,-10,1
212,2008-05-16 08:30:00,3,2.0,0,0.0,0,0,1,0,1,0,0,1,2008,20,4,1,27,-17,31,-34,12,-34,13,-37,22,-50,16,-46,58,-40,58,-26,40,29,36,2
213,2008-05-16 09:55:00,28,-0.49,0,-0.4,0,0,0,1,0,0,1,1,2008,20,4,1,20,10,15,13,26,36,20,42,20,57,14,56,81,68,83,67,48,26,101,2
214,2008-05-20 08:30:00,23,-0.28,0,0.0,0,0,0,1,1,0,0,1,2008,21,1,1,32,13,21,11,15,9,14,9,14,16,14,14,38,5,48,-4,36,6,-2,1
215,2008-05-22 08:30:00,32,-0.44,0,1.3,0,0,1,0,1,0,0,1,2008,21,3,1,32,-29,20,-16,16,-21,20,-16,18,-20,18,-19,33,-9,34,-8,39,4,-54,0
216,2008-05-23 10:00:00,14,0.34,0,0.01,0,0,1,0,1,0,0,1,2008,21,4,1,24,-8,12,-10,9,-7,12,-6,15,-4,19,2,29,8,30,8,28,-4,15,1
217,2008-05-28 08:30:00,8,1.52,0,0.39,0,0,1,0,0,1,0,1,2008,22,2,1,44,-36,16,-27,13,-24,10,-21,16,-16,15,-24,44,-17,44,-17,58,4,10,1
218,2008-05-29 08:30:00,26,0.08,0,2.54,0,1,0,0,1,0,0,1,2008,22,3,1,22,12,16,17,20,26,12,16,14,6,21,-7,60,-17,65,-22,36,-18,-32,0
219,2008-06-02 10:00:00,17,0.44,0,0.0,0,0,1,0,1,0,0,1,2008,23,0,1,24,-16,14,-7,14,1,9,3,15,9,12,13,47,14,47,12,32,8,39,2
220,2008-06-04 08:15:00,0,1.36,0,0.37,0,0,1,0,1,0,0,1,2008,23,2,1,23,-14,19,-18,19,-11,12,-13,22,2,17,9,48,14,48,8,36,1,-19,0
221,2008-06-04 10:00:00,18,0.16,0,0.31,0,0,1,0,1,0,0,1,2008,23,2,1,18,-3,16,3,18,8,13,7,13,8,11,11,47,10,47,14,50,-27,9,1
222,2008-06-05 08:30:00,32,-1.76,0,2.24,0,0,1,0,1,0,0,1,2008,23,3,1,33,-24,41,12,25,2,31,23,28,32,56,73,138,52,153,113,48,-8,143,2
223,2008-06-09 10:00:00,24,6.19,0,-1.55,0,0,1,0,1,0,0,1,2008,24,0,1,32,-12,20,-9,19,-15,16,-16,19,-16,19,-16,58,15,73,34,105,-66,19,2
224,2008-06-10 08:30:00,31,-0.37,0,2.6,0,0,0,1,0,1,0,1,2008,24,1,1,16,-4,15,-4,17,6,9,7,16,-1,9,-3,36,-16,57,-33,36,12,-14,1
225,2008-06-13 08:30:00,7,0.11,0,0.0,0,1,0,0,1,0,0,1,2008,24,4,1,41,8,23,-11,23,-14,23,-16,15,-22,29,-3,52,1,52,-15,46,18,6,1
226,2008-06-13 09:55:00,28,-0.55,0,0.22,0,0,0,1,1,0,0,1,2008,24,4,1,24,16,19,5,18,11,14,9,14,4,18,15,28,16,28,9,37,-11,48,2
227,2008-06-16 09:00:00,30,3.43,0,-0.23,0,0,1,0,1,0,0,1,2008,25,0,1,23,14,13,17,9,20,18,27,14,31,9,26,42,12,42,13,47,27,-20,0
228,2008-06-19 08:30:00,32,0.52,0,1.53,0,0,0,1,1,0,0,1,2008,25,3,1,18,-6,18,-3,16,5,12,1,13,0,17,12,46,17,46,14,32,-6,-1,1
229,2008-06-24 10:00:00,4,-1.37,0,0.89,0,0,0,1,0,1,0,1,2008,26,1,1,34,29,14,25,18,33,15,43,11,44,12,39,47,31,47,24,56,11,9,1
230,2008-06-25 08:30:00,8,-2.14,0,-1.26,0,1,0,0,0,0,1,1,2008,26,2,1,13,-9,9,-8,13,-13,9,-14,14,-9,9,-6,25,-4,34,9,31,16,0,1
231,2008-06-25 10:00:00,21,-0.11,0,-0.08,0,0,0,1,1,0,0,1,2008,26,2,1,15,-7,11,-9,8,-10,7,-10,8,-6,8,-8,41,-28,50,-35,23,6,-41,0
232,2008-06-25 14:09:00,15,0.0,0,0.34,0,1,0,0,1,0,0,1,2008,26,2,1,80,15,28,21,35,40,36,64,19,61,34,80,144,98,144,88,80,9,93,2
233,2008-06-26 10:00:00,14,0.34,0,0.0,0,0,1,0,1,0,0,1,2008,26,3,1,12,7,12,15,16,15,10,22,15,8,13,2,28,17,35,24,20,-9,14,1
234,2008-07-01 10:00:00,17,1.3,0,0.0,0,0,1,0,1,0,0,1,2008,27,1,1,44,-35,20,-29,43,0,19,-9,11,-11,12,-14,50,-20,50,-21,67,-12,-3,1
235,2008-07-02 08:15:00,0,-1.22,0,-2.34,0,0,0,1,0,0,1,1,2008,27,2,1,41,38,18,33,18,23,14,29,14,34,20,37,69,36,73,60,55,19,54,2
236,2008-07-03 10:00:00,18,-0.68,0,0.31,0,0,0,1,1,0,0,1,2008,27,3,1,34,26,21,12,14,11,20,-5,18,-11,12,-17,78,-36,83,-33,42,-20,-43,0
237,2008-07-08 10:00:00,24,-0.72,0,1.56,0,0,0,1,0,1,0,1,2008,28,1,1,18,11,22,-7,16,2,13,-2,14,-12,16,2,28,4,31,15,20,-11,-18,0
238,2008-07-10 08:30:00,32,-3.61,1,-0.84,0,0,1,0,1,0,0,1,2008,28,3,1,17,-3,8,-4,9,-5,14,-8,11,-3,16,5,34,12,34,9,26,5,64,2
239,2008-07-11 08:30:00,31,0.79,0,0.42,0,0,1,0,1,0,0,1,2008,28,4,1,20,-16,26,-1,16,-6,13,-11,14,-1,15,0,38,8,80,34,76,65,54,2
240,2008-07-11 09:55:00,28,0.35,0,-0.24,0,0,1,0,1,0,0,1,2008,28,4,1,10,-3,17,-12,14,-11,19,-1,12,1,16,11,61,15,61,13,85,45,-13,1
241,2008-07-16 08:30:00,7,0.88,2,0.0,0,0,1,0,1,0,0,1,2008,29,2,1,40,5,16,3,15,10,12,9,8,5,13,6,40,8,40,-10,52,-25,4,1
242,2008-07-16 09:00:00,30,-0.12,0,-0.93,0,0,0,1,0,0,1,1,2008,29,2,1,18,5,10,2,8,1,15,-7,16,-20,13,-24,43,-7,43,-11,40,2,-57,0
243,2008-07-17 08:30:00,3,3.13,1,0.01,0,0,1,0,1,0,0,1,2008,29,3,1,29,-12,26,-30,19,-45,16,-36,16,-27,15,-34,47,-26,47,-16,33,15,14,1
244,2008-07-24 10:00:00,14,-1.07,0,0.0,0,0,0,1,1,0,0,1,2008,30,3,1,32,25,18,34,16,28,10,29,15,19,9,18,41,4,55,-10,53,20,-19,0
245,2008-07-25 08:30:00,8,1.16,0,0.68,0,0,1,0,0,1,0,1,2008,30,4,1,31,-19,18,-10,15,-13,17,-16,8,-18,10,-20,37,-15,44,-26,55,-32,-34,0
246,2008-07-25 10:00:00,21,1.01,0,1.7,0,0,1,0,0,1,0,1,2008,30,4,1,26,-17,9,-17,16,-23,18,-20,18,-11,12,-15,30,-12,30,-16,37,-3,-13,1
247,2008-07-29 10:00:00,4,0.52,0,0.72,0,0,1,0,0,1,0,1,2008,31,1,1,28,-25,23,-44,36,-57,16,-65,16,-60,14,-54,77,-71,79,-62,54,-18,-80,0
248,2008-07-30 08:15:00,0,1.1,0,0.23,0,0,1,0,1,0,0,1,2008,31,2,1,35,-24,16,-18,11,-22,21,-21,15,-24,12,-22,50,-23,59,-45,41,-4,-46,0
249,2008-07-31 08:30:00,1,-0.48,0,0.5,0,0,0,1,0,1,0,1,2008,31,3,1,56,44,42,71,15,68,13,63,16,70,14,71,93,74,93,72,62,0,19,2
250,2008-08-01 10:00:00,17,1.21,0,0.0,0,0,1,0,1,0,0,1,2008,31,4,1,35,10,21,18,16,10,11,8,14,12,25,2,46,-3,46,-5,52,26,1,1
251,2008-08-05 10:00:00,18,0.41,0,0.0,0,0,1,0,1,0,0,1,2008,32,1,1,12,0,10,2,9,-2,10,4,12,1,9,2,18,4,21,3,18,2,-16,0
252,2008-08-05 14:13:00,15,0.0,0,0.34,0,1,0,0,1,0,0,1,2008,32,1,1,33,-11,22,-1,17,-14,13,-16,19,-1,18,-18,40,-10,40,-13,47,9,-18,0
253,2008-08-07 10:00:00,24,1.78,0,-0.32,0,0,1,0,0,0,1,1,2008,32,3,1,30,-27,14,-25,14,-16,13,-22,10,-25,11,-25,36,-12,36,-15,61,-18,-55,0
254,2008-08-12 08:30:00,31,1.49,0,0.66,0,0,1,0,1,0,0,1,2008,33,1,1,23,5,33,28,19,25,25,22,13,23,15,33,63,45,71,38,65,26,-4,1
255,2008-08-14 08:30:00,7,0.88,2,0.0,0,0,1,0,1,0,0,1,2008,33,3,1,62,19,20,27,14,27,34,9,20,-5,17,-5,69,-23,69,-17,72,27,-19,0
256,2008-08-15 09:00:00,30,-0.31,0,5.24,2,0,0,1,0,1,0,1,2008,33,4,1,20,-1,17,-8,14,-14,22,-11,13,-16,12,-16,57,-30,79,-54,42,1,-53,0
257,2008-08-15 09:55:00,28,-0.1,0,5.36,1,1,0,0,0,1,0,1,2008,33,4,1,17,-8,14,-7,18,2,15,-1,15,6,16,12,39,20,39,6,79,-54,1,1
258,2008-08-25 10:00:00,14,0.89,0,-0.01,0,0,1,0,1,0,0,1,2008,35,0,1,18,-5,13,-12,12,-9,9,-12,12,-13,12,-19,29,-19,29,-11,30,10,4,1
259,2008-08-27 08:30:00,8,0.59,0,0.83,0,0,1,0,0,1,0,1,2008,35,2,1,41,-33,19,-30,13,-23,17,-33,20,-43,15,-50,56,-35,56,-33,48,19,-70,0
260,2008-08-28 08:30:00,26,12.78,2,0.39,1,0,1,0,1,0,0,1,2008,35,3,1,34,-29,18,-19,16,-10,15,-11,12,-13,31,9,79,40,86,44,73,-12,-5,1
261,2008-09-02 10:00:00,17,-0.41,0,0.0,0,1,0,0,1,0,0,1,2008,36,1,1,22,13,22,32,9,31,2,32,2,32,2,31,39,32,39,32,42,22,24,2
262,2008-09-04 08:15:00,0,-0.05,0,-0.98,0,1,0,0,0,0,1,1,2008,36,3,1,13,-5,8,-7,9,-3,47,-20,38,-28,18,-24,68,-32,68,-7,52,24,-60,0
263,2008-09-04 10:00:00,18,0.57,0,0.0,0,0,1,0,1,0,0,1,2008,36,3,1,23,-13,23,-33,12,-28,12,-31,12,-39,23,-55,78,-63,86,-78,58,-14,-103,0
264,2008-09-09 10:00:00,24,-0.47,0,0.8,0,0,0,1,0,1,0,1,2008,37,1,1,30,21,16,32,22,14,14,13,18,1,13,-2,49,-2,58,28,74,-9,54,2
265,2008-09-11 08:30:00,31,-1.05,0,-2.25,1,0,0,1,0,0,1,1,2008,37,3,1,33,16,15,15,36,-12,17,-15,15,-22,18,-24,73,-24,76,-31,52,6,-32,0
266,2008-09-12 09:55:00,28,3.45,0,0.57,0,0,1,0,0,1,0,1,2008,37,4,1,34,-32,21,-27,17,-21,18,-8,16,-7,13,2,73,20,102,47,55,7,48,2
267,2008-09-16 08:30:00,7,0.08,0,0.0,0,1,0,0,1,0,0,1,2008,38,1,1,15,-4,19,-14,37,14,14,9,15,6,24,-8,61,-12,94,-46,83,57,-57,0
268,2008-09-16 09:00:00,30,-2.1,0,9.42,0,0,0,1,1,0,0,1,2008,38,1,1,34,-9,27,-5,18,-17,15,-21,36,-38,26,-55,73,-53,73,-43,61,8,-84,0
269,2008-09-16 14:14:00,15,0.0,0,0.34,0,1,0,0,1,0,0,1,2008,38,1,1,75,13,29,-9,24,8,25,14,24,13,31,25,98,49,98,45,86,-47,45,2
270,2008-09-17 08:30:00,3,-1.11,0,0.02,0,0,0,1,1,0,0,1,2008,38,2,1,19,2,38,-26,24,-25,11,-27,26,-11,15,-14,59,-26,64,-26,51,-9,8,1
271,2008-09-24 10:00:00,14,-0.37,0,0.02,0,1,0,0,1,0,0,1,2008,39,2,1,26,10,8,7,37,-27,16,-33,17,-25,28,-46,73,-36,94,-55,43,-8,-58,0
272,2008-09-25 10:00:00,21,-1.69,0,0.27,0,0,0,1,0,1,0,1,2008,39,3,1,23,3,16,-11,20,-25,25,-46,23,-66,25,-73,107,-64,107,-54,59,15,-85,0
273,2008-09-30 10:00:00,4,1.33,0,3.1,0,0,1,0,0,1,0,1,2008,40,1,1,13,-2,12,4,20,-4,16,-6,23,-25,10,-20,92,-48,141,-101,124,-77,-102,0
274,2008-10-01 08:15:00,0,0.81,0,-0.54,0,0,1,0,1,0,0,1,2008,40,2,1,23,-6,45,-41,43,-78,46,-36,15,-48,17,-37,92,-42,92,-62,101,-64,-77,0
