,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
2,clf,dtree,max,basic,ALL_NO_3_2_1,30_120,included,basic,0.75,"{'max_depth': 4, 'min_samples_leaf': 150}",0.73,0.68,0.75,0.49,947.00,345.00,"{'0': {'precision': 0.7475247524752475, 'recall': 0.9567053854276664, 'f1-score': 0.8392774432607689, 'support': 947}, '1': {'precision': 0.4875, 'recall': 0.11304347826086956, 'f1-score': 0.18352941176470589, 'support': 345}, 'micro avg': {'precision': 0.7314241486068112, 'recall': 0.7314241486068112, 'f1-score': 0.7314241486068112, 'support': 1292}, 'macro avg': {'precision': 0.6175123762376238, 'recall': 0.534874431844268, 'f1-score': 0.5114034275127374, 'support': 1292}, 'weighted avg': {'precision': 0.6780908982926156, 'recall': 0.7314241486068112, 'f1-score': 0.6641744472343435, 'support': 1292}}",0.56
3,clf,rforest,max,basic,ALL_NO_3_2_1,30_120,included,basic,0.75,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 200}",0.74,0.71,0.74,0.63,947.00,345.00,"{'0': {'precision': 0.7430389817024662, 'recall': 0.986272439281943, 'f1-score': 0.8475499092558983, 'support': 947}, '1': {'precision': 0.6285714285714286, 'recall': 0.06376811594202898, 'f1-score': 0.11578947368421051, 'support': 345}, 'micro avg': {'precision': 0.739938080495356, 'recall': 0.739938080495356, 'f1-score': 0.739938080495356, 'support': 1292}, 'macro avg': {'precision': 0.6858052051369474, 'recall': 0.525020277611986, 'f1-score': 0.48166969147005445, 'support': 1292}, 'weighted avg': {'precision': 0.7124729555180948, 'recall': 0.739938080495356, 'f1-score': 0.6521494833485978, 'support': 1292}}",20.41
4,clf,xgb,max,basic,ALL_NO_3_2_1,30_120,included,basic,0.75,{'n_estimators': 50},0.74,0.70,0.75,0.59,947.00,345.00,"{'0': {'precision': 0.7479740680713128, 'recall': 0.9746568109820486, 'f1-score': 0.8464007336084366, 'support': 947}, '1': {'precision': 0.5862068965517241, 'recall': 0.09855072463768116, 'f1-score': 0.1687344913151365, 'support': 345}, 'micro avg': {'precision': 0.7407120743034056, 'recall': 0.7407120743034056, 'f1-score': 0.7407120743034055, 'support': 1292}, 'macro avg': {'precision': 0.6670904823115185, 'recall': 0.5366037678098649, 'f1-score': 0.5075676124617865, 'support': 1292}, 'weighted avg': {'precision': 0.7047777258311749, 'recall': 0.7407120743034056, 'f1-score': 0.6654449645750089, 'support': 1292}}",0.33
5,clf,gboosting,max,basic,ALL_NO_3_2_1,30_120,included,basic,0.75,{'n_estimators': 10},0.73,0.54,0.73,0.00,947.00,345.00,"{'0': {'precision': 0.7329721362229102, 'recall': 1.0, 'f1-score': 0.8459133541759715, 'support': 947}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 345}, 'micro avg': {'precision': 0.7329721362229102, 'recall': 0.7329721362229102, 'f1-score': 0.7329721362229102, 'support': 1292}, 'macro avg': {'precision': 0.3664860681114551, 'recall': 0.5, 'f1-score': 0.42295667708798573, 'support': 1292}, 'weighted avg': {'precision': 0.5372481524791765, 'recall': 0.7329721362229102, 'f1-score': 0.620030918269849, 'support': 1292}}",0.78
6,clf,ada,max,basic,ALL_NO_3_2_1,30_120,included,basic,0.75,{'n_estimators': 50},0.74,0.70,0.76,0.54,947.00,345.00,"{'0': {'precision': 0.7571669477234402, 'recall': 0.9482576557550159, 'f1-score': 0.8420065635255509, 'support': 947}, '1': {'precision': 0.5377358490566038, 'recall': 0.16521739130434782, 'f1-score': 0.2527716186252772, 'support': 345}, 'micro avg': {'precision': 0.7391640866873065, 'recall': 0.7391640866873065, 'f1-score': 0.7391640866873065, 'support': 1292}, 'macro avg': {'precision': 0.647451398390022, 'recall': 0.5567375235296819, 'f1-score': 0.547389091075414, 'support': 1292}, 'weighted avg': {'precision': 0.6985727302001751, 'recall': 0.7391640866873065, 'f1-score': 0.6846644149260196, 'support': 1292}}",0.81
0,reg,kn,max,basic,ALL_NO_3_2_1,30_120,included,basic,18.57,{'n_neighbors': 41},,,,,,,18.32,5.45
1,reg,svr-rbf,max,basic,ALL_NO_3_2_1,30_120,included,basic,20.21,"{'C': 5, 'gamma': 1}",,,,,,,20.20,7.03
2,reg,dtree,max,basic,ALL_NO_3_2_1,30_120,included,basic,18.31,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,17.95,0.55
3,reg,rforest,max,basic,ALL_NO_3_2_1,30_120,included,basic,17.92,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,17.68,52.46
4,reg,xgb,max,basic,ALL_NO_3_2_1,30_120,included,basic,18.04,{'n_estimators': 50},,,,,,,17.91,0.33
5,reg,gboosting,max,basic,ALL_NO_3_2_1,30_120,included,basic,18.26,{'n_estimators': 50},,,,,,,17.66,0.68
6,reg,ada,max,basic,ALL_NO_3_2_1,30_120,included,basic,19.58,{'n_estimators': 10},,,,,,,20.04,0.99
0,clf,kn,min,basic,ALL_NO_3_2_1,30_120,included,basic,0.76,{'n_neighbors': 41},0.77,0.70,0.77,0.44,993.00,299.00,"{'0': {'precision': 0.7738095238095238, 'recall': 0.9818731117824774, 'f1-score': 0.8655126498002663, 'support': 993}, '1': {'precision': 0.4375, 'recall': 0.046822742474916385, 'f1-score': 0.08459214501510574, 'support': 299}, 'micro avg': {'precision': 0.7654798761609907, 'recall': 0.7654798761609907, 'f1-score': 0.7654798761609908, 'support': 1292}, 'macro avg': {'precision': 0.6056547619047619, 'recall': 0.5143479271286969, 'f1-score': 0.475052397407686, 'support': 1292}, 'weighted avg': {'precision': 0.6959793785935428, 'recall': 0.7654798761609907, 'f1-score': 0.6847887868507594, 'support': 1292}}",5.61
1,clf,svc-rbf,min,basic,ALL_NO_3_2_1,30_120,included,basic,0.75,"{'C': 1, 'gamma': 1}",0.77,0.59,0.77,0.00,993.00,299.00,"{'0': {'precision': 0.7685758513931888, 'recall': 1.0, 'f1-score': 0.8691466083150985, 'support': 993}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 299}, 'micro avg': {'precision': 0.7685758513931888, 'recall': 0.7685758513931888, 'f1-score': 0.7685758513931888, 'support': 1292}, 'macro avg': {'precision': 0.3842879256965944, 'recall': 0.5, 'f1-score': 0.43457330415754925, 'support': 1292}, 'weighted avg': {'precision': 0.5907088393447651, 'recall': 0.7685758513931888, 'f1-score': 0.6680050944712792, 'support': 1292}}",7.42
2,clf,dtree,min,basic,ALL_NO_3_2_1,30_120,included,basic,0.76,"{'max_depth': 4, 'min_samples_leaf': 150}",0.76,0.71,0.79,0.44,993.00,299.00,"{'0': {'precision': 0.7868576242628476, 'recall': 0.9405840886203424, 'f1-score': 0.8568807339449541, 'support': 993}, '1': {'precision': 0.4380952380952381, 'recall': 0.15384615384615385, 'f1-score': 0.22772277227722776, 'support': 299}, 'micro avg': {'precision': 0.7585139318885449, 'recall': 0.7585139318885449, 'f1-score': 0.758513931888545, 'support': 1292}, 'macro avg': {'precision': 0.6124764311790428, 'recall': 0.5472151212332481, 'f1-score': 0.542301753111091, 'support': 1292}, 'weighted avg': {'precision': 0.7061455859779286, 'recall': 0.7585139318885449, 'f1-score': 0.7112783883268039, 'support': 1292}}",0.55
3,clf,rforest,min,basic,ALL_NO_3_2_1,30_120,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 50, 'n_estimators': 50}",0.77,0.72,0.78,0.52,993.00,299.00,"{'0': {'precision': 0.7810985460420032, 'recall': 0.973816717019134, 'f1-score': 0.8668758404303003, 'support': 993}, '1': {'precision': 0.5185185185185185, 'recall': 0.09364548494983277, 'f1-score': 0.15864022662889515, 'support': 299}, 'micro avg': {'precision': 0.7701238390092879, 'recall': 0.7701238390092879, 'f1-score': 0.770123839009288, 'support': 1292}, 'macro avg': {'precision': 0.6498085322802609, 'recall': 0.5337311009844834, 'f1-score': 0.5127580335295977, 'support': 1292}, 'weighted avg': {'precision': 0.7203311867312278, 'recall': 0.7701238390092879, 'f1-score': 0.7029730164932878, 'support': 1292}}",20.28
4,clf,xgb,min,basic,ALL_NO_3_2_1,30_120,included,basic,0.76,{'n_estimators': 100},0.77,0.73,0.79,0.52,993.00,299.00,"{'0': {'precision': 0.7927852348993288, 'recall': 0.9516616314199395, 'f1-score': 0.8649885583524027, 'support': 993}, '1': {'precision': 0.52, 'recall': 0.17391304347826086, 'f1-score': 0.2606516290726817, 'support': 299}, 'micro avg': {'precision': 0.771671826625387, 'recall': 0.771671826625387, 'f1-score': 0.771671826625387, 'support': 1292}, 'macro avg': {'precision': 0.6563926174496644, 'recall': 0.5627873374491001, 'f1-score': 0.5628200937125423, 'support': 1292}, 'weighted avg': {'precision': 0.7296561441602427, 'recall': 0.771671826625387, 'f1-score': 0.7251303990221887, 'support': 1292}}",0.35
5,clf,gboosting,min,basic,ALL_NO_3_2_1,30_120,included,basic,0.76,{'n_estimators': 100},0.76,0.72,0.79,0.47,993.00,299.00,"{'0': {'precision': 0.7920203735144312, 'recall': 0.9395770392749244, 'f1-score': 0.8595117457392907, 'support': 993}, '1': {'precision': 0.47368421052631576, 'recall': 0.1806020066889632, 'f1-score': 0.261501210653753, 'support': 299}, 'micro avg': {'precision': 0.7639318885448917, 'recall': 0.7639318885448917, 'f1-score': 0.7639318885448917, 'support': 1292}, 'macro avg': {'precision': 0.6328522920203735, 'recall': 0.5600895229819438, 'f1-score': 0.5605064781965219, 'support': 1292}, 'weighted avg': {'precision': 0.7183496980241475, 'recall': 0.7639318885448917, 'f1-score': 0.7211176667992165, 'support': 1292}}",0.83
6,clf,ada,min,basic,ALL_NO_3_2_1,30_120,included,basic,0.75,{'n_estimators': 50},0.76,0.71,0.79,0.43,993.00,299.00,"{'0': {'precision': 0.7910576096302665, 'recall': 0.9264853977844915, 'f1-score': 0.8534322820037105, 'support': 993}, '1': {'precision': 0.43410852713178294, 'recall': 0.18729096989966554, 'f1-score': 0.2616822429906542, 'support': 299}, 'micro avg': {'precision': 0.7554179566563467, 'recall': 0.7554179566563467, 'f1-score': 0.7554179566563468, 'support': 1292}, 'macro avg': {'precision': 0.6125830683810247, 'recall': 0.5568881838420785, 'f1-score': 0.5575572624971823, 'support': 1292}, 'weighted avg': {'precision': 0.7084509721170726, 'recall': 0.7554179566563467, 'f1-score': 0.7164870330370666, 'support': 1292}}",0.81
0,reg,kn,min,basic,ALL_NO_3_2_1,30_120,included,basic,17.68,{'n_neighbors': 51},,,,,,,16.68,5.18
1,reg,svr-rbf,min,basic,ALL_NO_3_2_1,30_120,included,basic,19.60,"{'C': 5, 'gamma': 1}",,,,,,,18.46,6.92
2,reg,dtree,min,basic,ALL_NO_3_2_1,30_120,included,basic,17.50,"{'max_depth': 6, 'min_samples_leaf': 250}",,,,,,,16.66,0.54
3,reg,rforest,min,basic,ALL_NO_3_2_1,30_120,included,basic,16.97,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,16.25,52.44
4,reg,xgb,min,basic,ALL_NO_3_2_1,30_120,included,basic,17.05,{'n_estimators': 50},,,,,,,16.32,0.33
5,reg,gboosting,min,basic,ALL_NO_3_2_1,30_120,included,basic,17.01,{'n_estimators': 50},,,,,,,16.35,0.73
6,reg,ada,min,basic,ALL_NO_3_2_1,30_120,included,basic,18.31,{'n_estimators': 10},,,,,,,18.19,1.17
0,clf,kn,max,all,ALL_NO_3_2_1,30_120,included,basic,0.75,{'n_neighbors': 61},0.74,0.75,0.74,0.78,947.00,345.00,"{'0': {'precision': 0.7365549493374902, 'recall': 0.9978880675818373, 'f1-score': 0.8475336322869955, 'support': 947}, '1': {'precision': 0.7777777777777778, 'recall': 0.020289855072463767, 'f1-score': 0.03954802259887006, 'support': 345}, 'micro avg': {'precision': 0.7368421052631579, 'recall': 0.7368421052631579, 'f1-score': 0.7368421052631579, 'support': 1292}, 'macro avg': {'precision': 0.757166363557634, 'recall': 0.5090889613271505, 'f1-score': 0.4435408274429328, 'support': 1292}, 'weighted avg': {'precision': 0.7475625931547497, 'recall': 0.7368421052631579, 'f1-score': 0.6317789609693459, 'support': 1292}}",5.53
1,clf,svc-rbf,max,all,ALL_NO_3_2_1,30_120,included,basic,0.75,"{'C': 1, 'gamma': 1}",0.73,0.54,0.73,0.00,947.00,345.00,"{'0': {'precision': 0.7329721362229102, 'recall': 1.0, 'f1-score': 0.8459133541759715, 'support': 947}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 345}, 'micro avg': {'precision': 0.7329721362229102, 'recall': 0.7329721362229102, 'f1-score': 0.7329721362229102, 'support': 1292}, 'macro avg': {'precision': 0.3664860681114551, 'recall': 0.5, 'f1-score': 0.42295667708798573, 'support': 1292}, 'weighted avg': {'precision': 0.5372481524791765, 'recall': 0.7329721362229102, 'f1-score': 0.620030918269849, 'support': 1292}}",7.09
2,clf,dtree,max,all,ALL_NO_3_2_1,30_120,included,basic,0.75,"{'max_depth': 4, 'min_samples_leaf': 150}",0.73,0.68,0.75,0.49,947.00,345.00,"{'0': {'precision': 0.7475247524752475, 'recall': 0.9567053854276664, 'f1-score': 0.8392774432607689, 'support': 947}, '1': {'precision': 0.4875, 'recall': 0.11304347826086956, 'f1-score': 0.18352941176470589, 'support': 345}, 'micro avg': {'precision': 0.7314241486068112, 'recall': 0.7314241486068112, 'f1-score': 0.7314241486068112, 'support': 1292}, 'macro avg': {'precision': 0.6175123762376238, 'recall': 0.534874431844268, 'f1-score': 0.5114034275127374, 'support': 1292}, 'weighted avg': {'precision': 0.6780908982926156, 'recall': 0.7314241486068112, 'f1-score': 0.6641744472343435, 'support': 1292}}",0.54
3,clf,rforest,max,all,ALL_NO_3_2_1,30_120,included,basic,0.75,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 200}",0.74,0.71,0.74,0.63,947.00,345.00,"{'0': {'precision': 0.7430389817024662, 'recall': 0.986272439281943, 'f1-score': 0.8475499092558983, 'support': 947}, '1': {'precision': 0.6285714285714286, 'recall': 0.06376811594202898, 'f1-score': 0.11578947368421051, 'support': 345}, 'micro avg': {'precision': 0.739938080495356, 'recall': 0.739938080495356, 'f1-score': 0.739938080495356, 'support': 1292}, 'macro avg': {'precision': 0.6858052051369474, 'recall': 0.525020277611986, 'f1-score': 0.48166969147005445, 'support': 1292}, 'weighted avg': {'precision': 0.7124729555180948, 'recall': 0.739938080495356, 'f1-score': 0.6521494833485978, 'support': 1292}}",20.43
4,clf,xgb,max,all,ALL_NO_3_2_1,30_120,included,basic,0.75,{'n_estimators': 50},0.74,0.70,0.75,0.59,947.00,345.00,"{'0': {'precision': 0.7479740680713128, 'recall': 0.9746568109820486, 'f1-score': 0.8464007336084366, 'support': 947}, '1': {'precision': 0.5862068965517241, 'recall': 0.09855072463768116, 'f1-score': 0.1687344913151365, 'support': 345}, 'micro avg': {'precision': 0.7407120743034056, 'recall': 0.7407120743034056, 'f1-score': 0.7407120743034055, 'support': 1292}, 'macro avg': {'precision': 0.6670904823115185, 'recall': 0.5366037678098649, 'f1-score': 0.5075676124617865, 'support': 1292}, 'weighted avg': {'precision': 0.7047777258311749, 'recall': 0.7407120743034056, 'f1-score': 0.6654449645750089, 'support': 1292}}",0.34
5,clf,gboosting,max,all,ALL_NO_3_2_1,30_120,included,basic,0.75,{'n_estimators': 10},0.73,0.54,0.73,0.00,947.00,345.00,"{'0': {'precision': 0.7329721362229102, 'recall': 1.0, 'f1-score': 0.8459133541759715, 'support': 947}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 345}, 'micro avg': {'precision': 0.7329721362229102, 'recall': 0.7329721362229102, 'f1-score': 0.7329721362229102, 'support': 1292}, 'macro avg': {'precision': 0.3664860681114551, 'recall': 0.5, 'f1-score': 0.42295667708798573, 'support': 1292}, 'weighted avg': {'precision': 0.5372481524791765, 'recall': 0.7329721362229102, 'f1-score': 0.620030918269849, 'support': 1292}}",0.78
6,clf,ada,max,all,ALL_NO_3_2_1,30_120,included,basic,0.75,{'n_estimators': 50},0.74,0.70,0.76,0.54,947.00,345.00,"{'0': {'precision': 0.7571669477234402, 'recall': 0.9482576557550159, 'f1-score': 0.8420065635255509, 'support': 947}, '1': {'precision': 0.5377358490566038, 'recall': 0.16521739130434782, 'f1-score': 0.2527716186252772, 'support': 345}, 'micro avg': {'precision': 0.7391640866873065, 'recall': 0.7391640866873065, 'f1-score': 0.7391640866873065, 'support': 1292}, 'macro avg': {'precision': 0.647451398390022, 'recall': 0.5567375235296819, 'f1-score': 0.547389091075414, 'support': 1292}, 'weighted avg': {'precision': 0.6985727302001751, 'recall': 0.7391640866873065, 'f1-score': 0.6846644149260196, 'support': 1292}}",0.81
0,reg,kn,max,all,ALL_NO_3_2_1,30_120,included,basic,18.57,{'n_neighbors': 41},,,,,,,18.32,5.31
1,reg,svr-rbf,max,all,ALL_NO_3_2_1,30_120,included,basic,20.21,"{'C': 5, 'gamma': 1}",,,,,,,20.20,6.87
2,reg,dtree,max,all,ALL_NO_3_2_1,30_120,included,basic,18.31,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,17.95,0.53
3,reg,rforest,max,all,ALL_NO_3_2_1,30_120,included,basic,17.92,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,17.68,52.36
4,reg,xgb,max,all,ALL_NO_3_2_1,30_120,included,basic,18.04,{'n_estimators': 50},,,,,,,17.91,0.34
5,reg,gboosting,max,all,ALL_NO_3_2_1,30_120,included,basic,18.26,{'n_estimators': 50},,,,,,,17.66,0.72
6,reg,ada,max,all,ALL_NO_3_2_1,30_120,included,basic,19.58,{'n_estimators': 10},,,,,,,20.04,1.04
0,clf,kn,min,all,ALL_NO_3_2_1,30_120,included,basic,0.76,{'n_neighbors': 41},0.77,0.70,0.77,0.44,993.00,299.00,"{'0': {'precision': 0.7738095238095238, 'recall': 0.9818731117824774, 'f1-score': 0.8655126498002663, 'support': 993}, '1': {'precision': 0.4375, 'recall': 0.046822742474916385, 'f1-score': 0.08459214501510574, 'support': 299}, 'micro avg': {'precision': 0.7654798761609907, 'recall': 0.7654798761609907, 'f1-score': 0.7654798761609908, 'support': 1292}, 'macro avg': {'precision': 0.6056547619047619, 'recall': 0.5143479271286969, 'f1-score': 0.475052397407686, 'support': 1292}, 'weighted avg': {'precision': 0.6959793785935428, 'recall': 0.7654798761609907, 'f1-score': 0.6847887868507594, 'support': 1292}}",6.36
1,clf,svc-rbf,min,all,ALL_NO_3_2_1,30_120,included,basic,0.75,"{'C': 1, 'gamma': 1}",0.77,0.59,0.77,0.00,993.00,299.00,"{'0': {'precision': 0.7685758513931888, 'recall': 1.0, 'f1-score': 0.8691466083150985, 'support': 993}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 299}, 'micro avg': {'precision': 0.7685758513931888, 'recall': 0.7685758513931888, 'f1-score': 0.7685758513931888, 'support': 1292}, 'macro avg': {'precision': 0.3842879256965944, 'recall': 0.5, 'f1-score': 0.43457330415754925, 'support': 1292}, 'weighted avg': {'precision': 0.5907088393447651, 'recall': 0.7685758513931888, 'f1-score': 0.6680050944712792, 'support': 1292}}",7.53
2,clf,dtree,min,all,ALL_NO_3_2_1,30_120,included,basic,0.76,"{'max_depth': 4, 'min_samples_leaf': 150}",0.76,0.71,0.79,0.44,993.00,299.00,"{'0': {'precision': 0.7868576242628476, 'recall': 0.9405840886203424, 'f1-score': 0.8568807339449541, 'support': 993}, '1': {'precision': 0.4380952380952381, 'recall': 0.15384615384615385, 'f1-score': 0.22772277227722776, 'support': 299}, 'micro avg': {'precision': 0.7585139318885449, 'recall': 0.7585139318885449, 'f1-score': 0.758513931888545, 'support': 1292}, 'macro avg': {'precision': 0.6124764311790428, 'recall': 0.5472151212332481, 'f1-score': 0.542301753111091, 'support': 1292}, 'weighted avg': {'precision': 0.7061455859779286, 'recall': 0.7585139318885449, 'f1-score': 0.7112783883268039, 'support': 1292}}",0.54
3,clf,rforest,min,all,ALL_NO_3_2_1,30_120,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 50, 'n_estimators': 50}",0.77,0.72,0.78,0.52,993.00,299.00,"{'0': {'precision': 0.7810985460420032, 'recall': 0.973816717019134, 'f1-score': 0.8668758404303003, 'support': 993}, '1': {'precision': 0.5185185185185185, 'recall': 0.09364548494983277, 'f1-score': 0.15864022662889515, 'support': 299}, 'micro avg': {'precision': 0.7701238390092879, 'recall': 0.7701238390092879, 'f1-score': 0.770123839009288, 'support': 1292}, 'macro avg': {'precision': 0.6498085322802609, 'recall': 0.5337311009844834, 'f1-score': 0.5127580335295977, 'support': 1292}, 'weighted avg': {'precision': 0.7203311867312278, 'recall': 0.7701238390092879, 'f1-score': 0.7029730164932878, 'support': 1292}}",20.51
4,clf,xgb,min,all,ALL_NO_3_2_1,30_120,included,basic,0.76,{'n_estimators': 100},0.77,0.73,0.79,0.52,993.00,299.00,"{'0': {'precision': 0.7927852348993288, 'recall': 0.9516616314199395, 'f1-score': 0.8649885583524027, 'support': 993}, '1': {'precision': 0.52, 'recall': 0.17391304347826086, 'f1-score': 0.2606516290726817, 'support': 299}, 'micro avg': {'precision': 0.771671826625387, 'recall': 0.771671826625387, 'f1-score': 0.771671826625387, 'support': 1292}, 'macro avg': {'precision': 0.6563926174496644, 'recall': 0.5627873374491001, 'f1-score': 0.5628200937125423, 'support': 1292}, 'weighted avg': {'precision': 0.7296561441602427, 'recall': 0.771671826625387, 'f1-score': 0.7251303990221887, 'support': 1292}}",0.35
5,clf,gboosting,min,all,ALL_NO_3_2_1,30_120,included,basic,0.76,{'n_estimators': 100},0.76,0.72,0.79,0.47,993.00,299.00,"{'0': {'precision': 0.7920203735144312, 'recall': 0.9395770392749244, 'f1-score': 0.8595117457392907, 'support': 993}, '1': {'precision': 0.47368421052631576, 'recall': 0.1806020066889632, 'f1-score': 0.261501210653753, 'support': 299}, 'micro avg': {'precision': 0.7639318885448917, 'recall': 0.7639318885448917, 'f1-score': 0.7639318885448917, 'support': 1292}, 'macro avg': {'precision': 0.6328522920203735, 'recall': 0.5600895229819438, 'f1-score': 0.5605064781965219, 'support': 1292}, 'weighted avg': {'precision': 0.7183496980241475, 'recall': 0.7639318885448917, 'f1-score': 0.7211176667992165, 'support': 1292}}",0.84
6,clf,ada,min,all,ALL_NO_3_2_1,30_120,included,basic,0.75,{'n_estimators': 50},0.76,0.71,0.79,0.43,993.00,299.00,"{'0': {'precision': 0.7910576096302665, 'recall': 0.9264853977844915, 'f1-score': 0.8534322820037105, 'support': 993}, '1': {'precision': 0.43410852713178294, 'recall': 0.18729096989966554, 'f1-score': 0.2616822429906542, 'support': 299}, 'micro avg': {'precision': 0.7554179566563467, 'recall': 0.7554179566563467, 'f1-score': 0.7554179566563468, 'support': 1292}, 'macro avg': {'precision': 0.6125830683810247, 'recall': 0.5568881838420785, 'f1-score': 0.5575572624971823, 'support': 1292}, 'weighted avg': {'precision': 0.7084509721170726, 'recall': 0.7554179566563467, 'f1-score': 0.7164870330370666, 'support': 1292}}",0.81
0,reg,kn,min,all,ALL_NO_3_2_1,30_120,included,basic,17.68,{'n_neighbors': 51},,,,,,,16.68,5.32
1,reg,svr-rbf,min,all,ALL_NO_3_2_1,30_120,included,basic,19.60,"{'C': 5, 'gamma': 1}",,,,,,,18.46,6.96
2,reg,dtree,min,all,ALL_NO_3_2_1,30_120,included,basic,17.50,"{'max_depth': 6, 'min_samples_leaf': 250}",,,,,,,16.66,0.53
3,reg,rforest,min,all,ALL_NO_3_2_1,30_120,included,basic,16.97,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,16.25,52.08
4,reg,xgb,min,all,ALL_NO_3_2_1,30_120,included,basic,17.05,{'n_estimators': 50},,,,,,,16.32,0.34
5,reg,gboosting,min,all,ALL_NO_3_2_1,30_120,included,basic,17.01,{'n_estimators': 50},,,,,,,16.35,0.72
6,reg,ada,min,all,ALL_NO_3_2_1,30_120,included,basic,18.31,{'n_estimators': 10},,,,,,,18.19,1.27
0,clf,kn,max,basic,ALL_YES_1_1_1,30_120,included,basic,0.76,{'n_neighbors': 71},0.77,0.65,0.77,0.25,708.00,209.00,"{'0': {'precision': 0.7721796276013143, 'recall': 0.9957627118644068, 'f1-score': 0.8698334361505244, 'support': 708}, '1': {'precision': 0.25, 'recall': 0.004784688995215311, 'f1-score': 0.009389671361502346, 'support': 209}, 'micro avg': {'precision': 0.7699018538713195, 'recall': 0.7699018538713195, 'f1-score': 0.7699018538713195, 'support': 917}, 'macro avg': {'precision': 0.5110898138006572, 'recall': 0.500273700429811, 'f1-score': 0.4396115537560134, 'support': 917}, 'weighted avg': {'precision': 0.6531659502090846, 'recall': 0.7699018538713195, 'f1-score': 0.6737235704570614, 'support': 917}}",4.68
1,clf,svc-rbf,max,basic,ALL_YES_1_1_1,30_120,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.77,0.60,0.77,0.00,708.00,209.00,"{'0': {'precision': 0.772082878953108, 'recall': 1.0, 'f1-score': 0.8713846153846154, 'support': 708}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 209}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.386041439476554, 'recall': 0.5, 'f1-score': 0.4356923076923077, 'support': 917}, 'weighted avg': {'precision': 0.5961119719725196, 'recall': 0.772082878953108, 'f1-score': 0.6727811425216005, 'support': 917}}",4.06
2,clf,dtree,max,basic,ALL_YES_1_1_1,30_120,included,basic,0.76,"{'max_depth': 2, 'min_samples_leaf': 10}",0.77,0.60,0.77,0.00,708.00,209.00,"{'0': {'precision': 0.772082878953108, 'recall': 1.0, 'f1-score': 0.8713846153846154, 'support': 708}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 209}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.386041439476554, 'recall': 0.5, 'f1-score': 0.4356923076923077, 'support': 917}, 'weighted avg': {'precision': 0.5961119719725196, 'recall': 0.772082878953108, 'f1-score': 0.6727811425216005, 'support': 917}}",0.42
3,clf,rforest,max,basic,ALL_YES_1_1_1,30_120,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.77,0.72,0.78,0.50,708.00,209.00,"{'0': {'precision': 0.7806524184476941, 'recall': 0.980225988700565, 'f1-score': 0.8691296180338135, 'support': 708}, '1': {'precision': 0.5, 'recall': 0.06698564593301436, 'f1-score': 0.11814345991561181, 'support': 209}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.6403262092238471, 'recall': 0.5236058173167897, 'f1-score': 0.49363653897471266, 'support': 917}, 'weighted avg': {'precision': 0.7166869272202481, 'recall': 0.772082878953108, 'f1-score': 0.6979670149294469, 'support': 917}}",18.45
